k,n0,r,t_mid,t_gen,sigma,note,strain,carbonSource,maxOD600
0.024164245579189808,0.001565708734866401,0.11798626193735649,22.6259102690232,5.874812619523145,0.003499122573958002,,Day20T3,N-Acetyl-Neuraminic Acid,0.027700006961821982
0.018655615220033533,0.003928652686866629,0.24894840494558912,5.3078607216032125,2.7843005489890227,0.003139732461107996,,Day20T3,Oxalic Acid,0.02250000834465099
0.08195427333964687,0.012544451721708752,0.05833062965274848,29.32850057711407,11.883073861646286,0.005274581707302462,,Day20T3,Oxalomalic Acid,0.06849999725818698
0.32815227936088726,0.006025316781764114,0.5766198958816598,6.900517540398829,1.2020868261926925,0.02457101165752258,,Day20T3,p-Hydroxy Phenyl Acetic Acid,0.38109999899999997
4284.463197897854,0.004473852184453913,0.0010219942206132556,13475.863837334566,678.2300394458365,0.003327600877683189,,Day20T3,Palatinose,0.008299991488457004
0.1578410950667636,0.005192386842090153,0.0530530920430944,63.72759141167373,13.065160839200663,0.005778915584495474,,Day20T3,Pectin,0.06620000302791601
0.03258632318159813,8.017851692987574e-5,0.3021229176084198,19.875780540921035,2.2942555501808384,0.004366043216769328,,Day20T3,Phenylethylamine,0.011100008999999994
0.1587469606635311,0.004790022009416585,0.6559403320035102,5.290325611331953,1.0567229163097658,0.023111657029806738,,Day20T3,Propionic Acid,0.19839999100000003
0.17795240884696528,0.0023190139171921156,0.5753265576449468,7.521392367734378,1.204789126017905,0.017515953086906563,,Day20T3,Putrescine,0.221400007605552
0.18481059868346142,0.010121943336389168,0.24289731862991698,11.726352594074386,2.8536633688247406,0.023514373100454546,,Day20T3,Pyruvic Acid,0.23650001
2088567.2031822682,0.0022839473443203827,0.08010608415768761,257.5814196587369,8.652865607504863,0.005006021288323928,,Day20T3,Quinic Acid,0.12719999253749797
0.020606309389577325,2.1150649684648188e-4,0.24181815690940273,18.893451714471766,2.8663984103544102,0.0037062178406995316,,Day20T3,Salicin,0.025799989700316994
0.11084567327269411,0.0028603432519360805,0.14502699254403603,25.037089201617228,4.779435665050269,0.005903298960000272,,Day20T3,Sebacic Acid,0.126999989151955
1735.4134829373797,0.005230557057212566,0.003057712009836927,4157.433866385231,226.68818329850234,0.003497070372933974,,Day20T3,Sec-Butylamine,0.01080000400543199
0.02507605847954233,0.003329560906796094,0.09594389839312485,19.559474957576544,7.22450507190997,0.0034019460804698364,,Day20T3,Sedoheptulosan,0.035699993371964
0.15499001671175386,0.0106748840825086,0.14832080365231762,17.557251343762825,4.673297093135824,0.007309068628926326,,Day20T3,Sorbic Acid,0.16159999370575
0.023734328379634025,0.001795505067415063,0.16011732882001842,15.632108546967261,4.328995403983317,0.003160285155855141,,Day20T3,Stachyose,0.027099996805191012
0.17298706565889505,0.028780886834721138,0.09292914712855636,17.341518860995087,7.458878102056173,0.01220783047046645,,Day20T3,Succinamic Acid,0.183200001716614
0.18334303739955093,0.0022416018765364708,1.2251112529933899,3.58487161641217,0.5657830493894624,0.01664612658719841,,Day20T3,Succinic Acid,0.220900015
0.008138751705966086,0.0014248765341975994,1.7234451620508442,0.8994142505886189,0.40218696586500174,0.0032268178746585933,,Day20T3,Sucrose,0.013200000000000017
0.004316757245886603,7.374916385400817e-4,3.3150518311762527,0.47651085129520093,0.2090909029057327,0.002584503403932255,,Day20T3,Thymidine,0.008299992000000006
0.025862156153790932,1.459345473873594e-4,0.12299261354242744,42.049021466394024,5.635681368140354,0.0021965341591548533,,Day20T3,Tricarballylic Acid,0.02050000399999999
0.0357826311606377,0.0046914891228550986,0.06621244018188853,28.56219932716864,10.468533989320422,0.003648721132811287,,Day20T3,Turanose,0.03440000116825098
0.17844260605879325,5.843601627936581e-4,1.8026365348578455,3.172145088712198,0.3845185466711992,0.010156693189729773,,Day20T3,Tween 20,0.225999996
0.26186916787875797,0.0027188394036244657,1.1441801492234163,3.9829420356853205,0.6058024875107313,0.014567495367316148,,Day20T3,Tween 40,0.312999994
0.26710074054549476,0.0020428138691697658,1.2357223963572481,3.937470262423815,0.5609246725666337,0.02070631909999625,,Day20T3,Tween 80,0.322300002
0.28043399297684257,5.796962151312258e-4,0.42076540047341954,14.686379088537533,1.6473483318259021,0.021200524600195596,,Day20T3,Tyramine,0.32759998700000004
0.07027763588188553,1.3047606691290873e-4,0.2317447438827458,27.129680170603397,2.990994181558016,0.006878561646405738,,Day20T3,Uridine,0.08300000400000002
0.025365734545396722,0.004236795349735489,0.050502159656460564,31.81718302464052,13.725099783356956,0.0031210524547062805,,Day20T3,Xylitol,0.021500006318092985
0.07299182869960832,0.011535238634334642,0.051906142316456814,32.22979822935614,13.353856588571471,0.00618957611582455,,Day20F4,"1,2-Propanediol",0.05509999400000001
0.015345692208332425,0.0014430980162738877,0.48990799429622295,4.623895259494001,1.4148517448785163,0.006084763688886631,,Day20F4,2-Aminoethanol,0.0431
0.031149998307228005,0.022439941405378437,0.33979347279711314,-2.785115729021666,2.0399072850166715,0.012688406092767354,questionable fit,Day20F4,2-Deoxy-D-Ribose,0.027500003576278992
0.03996254967969364,0.002955794458622888,0.11892135244405642,21.25213807723449,5.828618379411881,0.005859146681740215,,Day20F4,2-Deoxy Adenosine,0.0194
0.06507461937994202,0.016246937848347943,0.1561597093501618,7.046586793730339,4.438706907462793,0.009843727005737176,,Day20F4,2-Hydroxy Benzoic Acid,0.012200005352497004
0.03273319356599538,2.3044039201601472e-4,0.7496201165501525,6.602127854473734,0.9246645937810436,0.00873011534823689,,Day20F4,"2,3-Butanediol",0.01019999384880102
0.04063485796232157,0.004748774610432787,0.15883510170076912,12.733098290637903,4.363942057756047,0.004764027651933749,,Day20F4,"2,3-Butanone",0.00970000028610199
0.02806305892414003,5.0824086005429e-6,0.25401664583366795,33.91999341938347,2.7287470798816207,0.0047685565029730315,,Day20F4,3-0-beta-D-Galactopyranosyl-D-Arabinose,0.036500006914139016
0.024949997663498008,0.0029987664752495215,0.4274217559223475,4.657278605385052,1.6216937274617202,0.005792234954241063,,Day20F4,3-Hydroxy 2-Butanone,0.027300000190735002
0.009244131266972282,3.5937050912468417e-4,2.537304309350994,1.2642310529159158,0.2731825181573283,0.0035662507950687365,,Day20F4,3-Methyl Glucose,0.01600000262260398
0.29691821218305486,0.0011585613385533423,0.13284046598437269,41.721986467029275,5.21789181800587,0.009680971541220542,,Day20F4,4-Hydroxy Benzoic Acid,0.199700012803078
0.008999995887279497,0.01593711703640932,0.049170753094016875,-16.915826436592216,14.096737124091106,0.006232111453429709,questionable fit (k < n0),Day20F4,5-Keto-D-Gluconic Acid,0.021899998188018993
1508034.1030220566,0.009614509135053862,0.004322626185614456,4365.586700903568,160.35325535821585,0.010720889728337337,,Day20F4,a-Keto-Valeric Acid,0.04109999537467998
203291.6653068969,2.483684260618676e-4,0.11280686035579651,181.9303742790562,6.1445481096959575,0.007617592205622663,,Day20F4,a-Methyl-D-Glucoside,0.056099995970725985
0.013855176820638297,3.2378867655309126e-4,0.9329130526200818,4.0010976722612215,0.742992263441105,0.008350613305668268,,Day20F4,Acetamide,0.025099992752076
0.14294208616505438,0.004316244975450624,0.09977069868793816,34.77366354802656,6.947402290205107,0.021502973809839253,,Day20F4,Acetic Acid,0.17170000100000002
5002.892634443444,0.0190386536094213,0.006446745766069712,1935.7133295182607,107.51892593750065,0.011736522943634078,,Day20F4,Acetoacetic Acid,0.040899991999999996
2334.7834140092505,0.0025849966765928716,0.02973973745144564,461.12392153368927,23.30710490271163,0.005259276490393314,,Day20F4,Adenosine,0.06909999300000003
0.03862452541658911,0.0011341427085677582,1.099791436738578,3.180791629596162,0.6302532984030748,0.005263281388575484,,Day20F4,Adonitol,0.049899994999999975
212508.9425376512,0.003886835842102156,0.04594446353247097,387.7920824705413,15.086631277565528,0.006629541426319936,,Day20F4,alpha-Cyclodextrin,0.045699998736382
7955274.473842352,0.01537168648010234,0.0652970980062009,307.2812473325804,10.615283094114243,0.01998781294145553,,Day20F4,alpha-D-Glucose,0.349700004
375871.4755840519,0.01792158261109524,0.031244070129060116,539.5824547297443,22.1849194966199,0.009977567415502405,,Day20F4,alpha-D-Lactose,0.099200011
5796.255980950323,0.016369069108618396,0.011978986674853278,1066.6450130728665,57.86359058358625,0.015157526939084447,,Day20F4,alpha-Hydroxy Butyric Acid,0.061700002000000004
0.1867719159435163,5.412388585172979e-4,0.13953747771558178,41.858866771199615,4.967462447420629,0.013188311855692606,,Day20F4,alpha-Hydroxy Glutaric Acid-gamma-Lactone,0.14249998300000002
0.028966994712027235,5.816051086765408e-4,1.413039149547625,2.751401567621209,0.49053643048874596,0.00508617674206656,,Day20F4,alpha-Keto-Butyric Acid,0.052900002
297841.243010215,0.04042658483426702,0.034766022324645554,454.82866197749996,19.93748879544885,0.015710284160069327,,Day20F4,alpha-Keto-Glutaric Acid,0.22609998299999998
0,0,0,0,0,0,cannot fit data,Day20F4,alpha-Methyl-D-Mannoside,0.021799996495247026
0.05156163908941734,0.02079616803806073,0.05668699593392956,6.908537736069643,12.227622387466601,0.006962646618298759,,Day20F4,alpha-Methyl-D Galactoside,0.059299990999999996
302461.003454836,5.794543456199074e-4,0.10272716833133558,195.4023617971895,6.747457287290083,0.009195904802033052,,Day20F4,Amygdalin,0.07610000669956199
491060.1961527988,5.833262050873423e-4,0.108195849107725,189.94338661126844,6.406411949037107,0.008414467001843253,,Day20F4,Arbutin,0.10500000417232497
81492.13329565022,0.00452975715475385,0.0452946794355402,368.81481163643645,15.30305963521339,0.00819542974286606,,Day20F4,beta-Cyclodextrin,0.05439999699592499
0.022599995136261014,1.58466317079933e-4,1.023919515843303,4.837417736135718,0.6769547506759526,0.0082213023951459591,,Day20F4,beta-D-Allose,0.017800003290176003
982242.7503222328,0.0017756211524900278,0.09601513700794967,209.66692705380908,7.219144836532967,0.011323901758898839,,Day20F4,beta-Hydroxy Butyric Acid,0.178799986839295
60734.60484549366,0.005912219751707052,0.0215963462085311,747.5802889638283,32.09557643996903,0.006290569273605896,,Day20F4,beta-Methyl-D-Galactoside,0.033399999141692976
0.018100000917911502,9.917221278418983e-4,7.437456883661405,0.3829097572822219,0.09319679984735778,0.0075750277319182255,,Day20F4,beta-Methyl-D-Glucuronic Acid,0.02159999310970301
0.03295921944049817,2.7607413594062605e-5,1.0767219276942805,6.579325450673794,0.6437569094968356,0.007553217941119292,,Day20F4,beta-Methyl-D-Xyloside,0.007200002670288003
14448915.840800326,0.003176514594034568,0.06183487068368114,359.63689125869143,11.20964874505469,0.01159606561345684,,Day20F4,beta-Methyl-D Glucoside,0.07440000799999999
0.1342251924492376,0.024389667208999256,0.11597678826358045,12.975220961903343,5.976602654184815,0.01467114225964763,,Day20F4,Bromo Succinic Acid,0.144400001
4.2425471261452525,9.081863368002923e-4,0.10939887671029336,77.23123833359183,6.335962501658182,0.008012161519701726,,Day20F4,Butyric Acid,0.16959999501705098
0.03252361430393448,0.001319368908928148,2.882814092560563,1.0973307786650148,0.24044116557799972,0.006322962514742742,,Day20F4,Capric Acid,-0.003100007772445998
105397.08886391233,5.13275928073893e-4,0.0948631963140924,201.76620670131416,7.3068081984601525,0.004432956483376512,,Day20F4,Caproic Acid,0.048299998044966985
0,0,0,0,0,0,cannot fit data,Day20F4,Chondroitin Sulfate C,0.040799990296364
0.638658595648313,0.0010657278511686209,0.08852281644697374,72.23043960842675,7.830152816874608,0.0057696195862373895,,Day20F4,Citraconic Acid,0.064099997282029
0.08985404127019611,6.244252422549805e-5,0.23551761620321174,30.872425981185604,2.943079977346055,0.008049001452715747,,Day20F4,Citramalic Acid,0.09229999780654902
0.15870732992536002,0.013744172312045859,0.09524893531366697,24.73376436736594,7.277217097254921,0.015615995842666952,,Day20F4,Citric Acid,0.174299985
0.162702050966037,0.011147040346039335,0.06935652338425287,37.62839478173394,9.993972401409637,0.01019845725630163,,Day20F4,D-Alanine,0.113900005
217380.87271655464,7.879625080462012e-4,0.08857517306187809,219.42340771348643,7.825524428563258,0.006829415712679403,,Day20F4,D-Arabinose,0.054700002074242
13786.038347453385,1.2752150000526992e-4,0.12055615931973919,153.44414852203428,5.749579154405372,0.00797989024827738,,Day20F4,D-Arabitol,0.067399993538857
0.03658908808647717,0.010006475438921266,0.12905137062940383,7.570821682151743,5.371095069965994,0.0052183656981335605,,Day20F4,D-Aspartic Acid,0.043899997999999996
0.2115267819136085,4.607312526137771e-5,0.19063749164238183,44.228756764391896,3.6359436676822456,0.005776108432028006,,Day20F4,D-Cellobiose,0.14559999099999998
41363.833017241166,0.038721294518921943,0.012443848777238484,1115.5332306007808,55.701993247282715,0.012485316719741122,,Day20F4,D-Fructose,0.10220000200000001
0.042300001000000004,0.003170272195153879,0.8279226179604189,3.0353864007089624,0.8372125190485895,0.003647026006492313,,Day20F4,D-Fructose-6-Phosphate,0.049799994000000014
0.018600001931190005,0.00507330744665839,0.27584505335175735,3.555155798799671,2.512813523888154,0.008000304058579792,,Day20F4,D-Fucose,0.021999999880790988
1959405.4693996017,0.017314124795479495,0.0461167882407264,402.1178620690661,15.03025702791282,0.011372842011384755,,Day20F4,D-Galactonic Acid-gamma-Lactone,0.160400003
676717.2447860925,0.004865869991858994,0.07217221993950698,259.8024359886797,9.604071776383275,0.017384041497319744,,Day20F4,D-Galactose,0.18410000200000004
0,0,0,0,0,0,cannot fit data,Day20F4,D-Galacturonic Acid,0.020299999999999985
12024.660436769098,0.03891777776558485,0.03152030417888214,401.0435834950728,21.99049782724932,0.01605445123417894,,Day20F4,D-Gluconic Acid,0.19480002
0.11208203542405792,1.2505278036966562e-4,0.14908245014745108,45.59312041824406,4.6494217117734715,0.007765902674545505,,Day20F4,D-Glucosamine,0.065300002694129
0.03626712752343256,8.501624509719476e-5,1.4415633646637462,4.199245002653728,0.4808301858597983,0.006162288101509509,,Day20F4,D-Glucosaminic Acid,0.04810001
0.015198863060125606,0.0010778468811032734,0.5955602759018216,4.31979579283965,1.1638573098421543,0.0035875715127673537,,Day20F4,D-Glucose-1-Phosphate,0.03260000099999999
0.028100006499999997,8.143672246117305e-6,2.2760944942954646,3.5789348994729746,0.30453356936505394,0.006083588848746871,,Day20F4,D-Glucose-6-Phosphate,0.037000001000000005
0.02027184579993991,0.0031311288728168105,0.44714449243580945,3.802044231794283,1.5501637441267404,0.0032207462065491324,,Day20F4,D-Glucuronic Acid,0.031099989999999994
0.06962349073561802,0.0011203303327676428,0.14691883174417517,27.99679422201085,4.717891997445904,0.006037988173117548,,Day20F4,D-Lactic Acid Methyl Ester,0.069700002670288
0.15505057719170617,1.1920564662166247e-5,0.2227563266574995,42.52702885276071,3.1116834747670192,0.007747161442256326,,Day20F4,D-Malic Acid,0.139899999
0.00727956475570414,5.061101185271326e-4,4.012285446392772,0.6465173740492377,0.17275619838641249,0.005396497452010445,,Day20F4,D-Mannitol,0.027899995999999982
0.3413967214918075,1.0719889419637825e-4,0.17987872361144255,44.84021423279982,3.853413937143661,0.009611884229832226,,Day20F4,D-Mannose,0.237100006
0.13923867432402273,7.636693835672618e-7,0.3012907243064976,40.20555127224914,2.300592499670913,0.006718651223239268,,Day20F4,D-Melezitose,0.13230000436306
0.05950042381187992,1.768387133606337e-7,0.31515231747565275,40.38127667931318,2.199403723608965,0.006170981585959387,,Day20F4,D-Melibiose,0.066799999
0.021949998999999998,0.023286768972874274,0.028947098676405384,-98.71901636432605,23.945307552529457,0.008475857614049799,questionable fit (k < n0),Day20F4,D-Psicose,0.04299999800000001
971211.8919103628,5.121749859207515e-4,0.12115912380379204,176.32303283880367,5.720965609510714,0.017245224982371042,,Day20F4,D-Raffinose,0.17279998958110798
0.013999998569488997,0.004283136952783697,0.6393245099295475,1.2813164529907652,1.0841867780672587,0.006167056562402228,,Day20F4,"D-Ribono-1,4-Lactone",0.021599993109704008
0.0820305169026867,0.011382293815314044,0.09463310065756024,19.29191764115201,7.324574337558385,0.004987486112123181,,Day20F4,D-Ribose,0.087200001
0.05053633386811307,0.006110714678981549,0.24970530425311083,7.9444550953794755,2.7758608597971346,0.012358062088032695,,Day20F4,D-Saccharic Acid,0.096500009
0.022794122920251354,0.0032717134447968477,0.303310641896185,5.8891740874426715,2.285271549414315,0.007319169256826627,,Day20F4,D-Serine,0.03580000999999999
0.044531823002996775,0.002311922043555623,0.8638046760330422,3.362811692430595,0.8024350872273248,0.0037994161014672564,,Day20F4,D-Sorbitol,0.05449999899999999
0.01735000312328301,2.2130538572870596e-4,0.9474659311204932,4.590103812409799,0.7315800577021433,0.006723192832283325,,Day20F4,D-Tagatose,0.015000000596046004
0.029650002717971496,1.7272212740464908e-4,0.8036367207281842,6.395540248930472,0.8625130767193875,0.009806459889658338,,Day20F4,D-Tartaric Acid,0.05509999394416801
0.04153561706760682,1.9526684801494997e-4,1.5459062848778773,3.4641344581019813,0.4483759380114702,0.0068869383342664205,,Day20F4,D-Threonine,0.052699998
0.38473647355644974,0.00830130260314541,0.06801401459242587,56.081580008787775,10.191240507028313,0.015546981528218297,,Day20F4,D-Trehalose,0.14989998999999998
709787.7417928665,0.010738189479440961,0.03775276879671912,476.96289806912665,18.360168079120673,0.0057605066722692215,,Day20F4,D-Xylose,0.07420000500000001
43345.32074035409,0.0071832166475389245,0.02137287524919446,730.5035790655204,32.43116204433327,0.005672527137484478,,Day20F4,"D,L-alpha-Glycerol Phosphate",0.032800003999999994
0.0298500061035155,6.982565223734161e-5,1.086096613731547,5.575560071103127,0.6382002961766641,0.009263580645291898,,Day20F4,"D,L-Carnitine",0.012999996542929992
0.10446064389873133,0.0075949858837308535,0.5327883866078993,4.778326322799827,1.300980272811503,0.01289609590908996,,Day20F4,"D,L-Malic Acid",0.142400011
842898.9091640873,0.015202996919791942,0.02808207807630859,634.9553245360999,24.68290198027467,0.018501361685072604,,Day20F4,D.L-Octopamine,0.13929998874664298
0.02543186857434576,0.0018863911501397035,0.32676826478105175,7.724949064096815,2.1212193938857022,0.008520356759723235,,Day20F4,delta-Amino Valeric Acid,0.018899992108344976
326044.205039854,8.477548475030695e-5,0.1522328502368369,144.97720016888644,4.553203723648205,0.011651215202573133,,Day20F4,Dextrin,0.121200010180473
0,0,0,0,0,0,cannot fit data,Day20F4,Dihydroxy Acetone,0.023000001907347994
0.02663826820227566,0.0035161452470280404,0.15067960161580912,12.499532474483768,4.600139455686091,0.003470781157237325,,Day20F4,Dulcitol,0.002399995000000016
0.01744999750000001,1.1196431527421426e-4,1.0704800062573858,4.710482756366909,0.6475106274832052,0.0041266740310281404,,Day20F4,Formic Acid,0.023699999
0.12219632972665953,0.01019739837943103,0.5233249573855306,4.579098835190858,1.3245062571118837,0.016369752999519736,,Day20F4,Fumaric Acid,0.15520000499999997
40845.28994981905,5.365285921399829e-4,0.0902334048409447,201.12216218452133,7.6817136822196,0.007869834019689478,,Day20F4,gamma-Amino Butyric Acid,0.051399990916252
111270.66370729147,0.0047357560403876375,0.03300041492982833,514.3067083237778,21.004195917955723,0.007159772898917588,,Day20F4,gamma-Cyclodextrin,0.034500002861023005
0.008927022596279395,0.02629812746757067,0.165445412650016,-2.506503775510071,4.189582348990432,0.008669962463430976,questionable fit (k < n0),Day20F4,gamma-Hydroxy Butyric Acid,0.034099996089935
35820.08830271652,0.008714423590369086,0.02562459545651986,594.3133683999861,27.050073111830635,0.009050841851052753,,Day20F4,Gelatin,0.04270000755786901
192788.06700532517,0.001371656153538113,0.09571355452494186,196.0128139651976,7.241891537726969,0.010669077892429537,,Day20F4,Gentiobiose,0.12429998815059601
0.0037500035000000154,0.012066879454278541,0.013964248488462616,-26.65218730475951,49.63727057224952,0.005882962572442009,questionable fit (k < n0),Day20F4,Glucuronamide,0.02079999399999999
0.17491236424063322,0.004897603726885421,0.07545053868325215,47.01277514469989,9.186775769353176,0.016065710344557105,,Day20F4,Glycerol,0.11609998399999996
0.03059999644756299,6.678579513708851e-6,1.3424885594171398,6.279108687631123,0.5163151489804017,0.009419208646590863,,Day20F4,Glycine,0.013999998569489011
31495.082801633587,0.012154007415568912,0.01659689274907175,889.7859908838918,41.76367173299426,0.008114930989878649,,Day20F4,Glycogen,0.03870001435279802
0.030345614106617402,1.3217382395005548e-4,2.0089527566875227,2.7038586270097364,0.34502910944647913,0.005011654713455554,,Day20F4,Glycolic Acid,0.040099994
745711.8993775239,0.01594532954648208,0.040152028689725824,439.84536962884835,17.263067475773873,0.014802268470237748,,Day20F4,Glycyl-L-Aspartic Acid,0.14300000699999998
0.014899998500000011,0.024430950251092393,0.02084411779271272,-45.1593206840207,33.25385067638964,0.012097313991125163,questionable fit (k < n0),Day20F4,Glycyl-L-Glutamic Acid,0.047600001
0.1610895927293001,0.010190892611506235,0.06857242690974541,39.3031781546587,10.108249216150117,0.007795559457672187,,Day20F4,Glycyl-L-Proline,0.11739999000000001
0.022812297887615678,1.8490183686879495e-4,0.29341095890335966,16.383476646505837,2.3623765899904448,0.0042694946195441005,,Day20F4,Glyoxylic Acid,0.006300001999999999
0.27114724707251464,4.4751378168066515e-5,0.19114572014535033,45.5627779336658,3.6262762254517904,0.008097878153771935,,Day20F4,Hydroxy-L-Proline,0.170900002121926
0.017900004982947998,0.0034733791325148007,0.7776895449774625,1.8309974620670566,0.8912903420606391,0.007459669172912053,,Day20F4,i-Erythritol,0.021200001239777
0.033792003517969696,0.003724287952999867,0.0669734658985809,31.185131537097824,10.34957906478351,0.005398560603973367,,Day20F4,Inosine,0.03469999200000001
188708.98795672425,0.005258924780887909,0.05030305350686777,345.8197625780008,13.779425546509048,0.01127617253762924,,Day20F4,Inulin,0.05769999325275499
1.7938402207329105,4.4102383237485754e-4,0.1426458327173993,58.25984745381895,4.859217877981502,0.01151085874224696,,Day20F4,Itaconic Acid,0.338000029325486
315915.8558119817,0.0029412816893307527,0.05566907654087537,332.1797694816046,12.451206731460646,0.007646150193294495,,Day20F4,L-Alaninamide,0.057400003075600003
481973.50713148864,0.029396459614309985,0.040179171194527026,413.461126881242,17.251405640103442,0.012652288923731244,,Day20F4,L-Alanine,0.210299983
24353.449800298396,0.01569768924315407,0.0413566481375135,344.67662518253434,16.760235942119547,0.018422848604425182,,Day20F4,L-Alanyl-Glycine,0.14650000700000002
0.0854802468234792,0.004111688930710427,0.07773255255611027,38.40289502155331,8.91707730888685,0.0066162693463319286,,Day20F4,L-Arabinose,0.063299999
0.02324999868869851,7.154458220264365e-4,0.7141063714889212,4.831071889634658,0.9706497634445191,0.008429798897189793,,Day20F4,L-Arabitol,0.01190000772476199
0.02395089451566598,0.003911218358792129,0.3731730444286617,4.378304420612687,1.8574417174776727,0.00925403670054558,,Day20F4,L-Arginine,0.061499997973441994
0.34376533404403503,0.011219877806085425,0.08714186595156177,38.89163394566023,7.954238447742609,0.0073110970547648575,,Day20F4,L-Asparagine,0.246199996
0.3077785059563857,0.021539739972265236,0.06928417766739972,37.337914599278484,10.004407988897757,0.014153036109519098,,Day20F4,L-Aspartic Acid,0.20419998500000003
0.09796553415730658,0.028874107748212613,0.054868387341263716,15.901421972869635,12.632906016515355,0.010118194650756644,,Day20F4,L-Fucose,0.09260000300000001
0,0,0,0,0,0,cannot fit data,Day20F4,L-Galactonic Acid-gamma-Lactone,0.023799999999999988
0.01835925276863156,1.4203306477608666e-7,2.0590247537528183,5.71609282725648,0.3366385854743134,0.009240425476084621,,Day20F4,L-Glucose,0.019600003957747997
3.8610561323530526,0.006126938292236001,0.0774895014065071,83.16497898828564,8.945046335034736,0.016455294663275624,,Day20F4,L-Glutamic Acid,0.21560001299999998
0.6932927044764593,0.019507643369648643,0.07620873790036264,46.478985228755064,9.095376720005317,0.017464785446245305,,Day20F4,L-Glutamine,0.35290001399999993
0.02639999985694852,0.0031521118589930004,2.844477762628352,0.7024634383635324,0.24368170131850989,0.00900968106532005,,Day20F4,L-Histidine,0.02920000255107902
0.05887963882204924,0.0033867345545338786,0.5394882149313772,5.183410657056321,1.284823581638597,0.007966849225389278,,Day20F4,L-Homoserine,0.008799999952316007
0.019549995660782,0.009972353514721146,4.1519248039228005,-0.009726856464244607,0.16694598608940353,0.007346755953918623,questionable fit,Day20F4,L-Isoleucine,0.03419999778270699
0.1191750635923746,0.021660548731028826,0.08042525715354139,18.706917645656233,8.618526133359385,0.015605727905170431,,Day20F4,L-Lactic Acid,0.13499999099999999
0.02759266281963754,0.008118924865258838,0.09254958509622173,9.45297643125052,7.489468265463272,0.010246474671620268,,Day20F4,L-Leucine,0.062600001692772
0.041981373431769026,2.3227987634273376e-4,0.7999697425177267,6.489607962316447,0.8664667470777317,0.012672926645190345,,Day20F4,L-Lysine,0.016800001263618997
23457.19848690678,0.0020315301775932514,0.04025898678143174,403.93213788479267,17.217203809004918,0.0039895799830713344,,Day20F4,L-Lyxose,0.024199993000000003
0.07972951878799757,0.006865630057279564,0.18056284792621202,13.081679740476769,3.838813956031551,0.021177776231088876,,Day20F4,L-Malic Acid,0.13759998999999998
0.021000005304812996,0.023150745177284375,0.7393923146906792,-3.2137405437049993,0.9374552139481185,0.008314692999936724,questionable fit (k < n0),Day20F4,L-Methionine,0.031800001859665
0.04903489128493583,0.004284799405236063,0.2207463373101044,10.627672417023502,3.140016677088564,0.007509935420579327,,Day20F4,L-Ornithine,0.027999997138976995
0.7902801483427676,0.0229123828421072,0.05944387679387933,59.068971635324104,11.660531209352678,0.009052547524054343,,Day20F4,L-Phenylalanine,0.271499991416931
0.5319134214930714,0.0034846551081645556,0.13642216882434122,36.80881912618168,5.080898409205396,0.013764998759909677,,Day20F4,L-Proline,0.424200029
6411721.365612881,0.001561249058395743,0.09159023124823719,241.6841527129479,7.56791604424829,0.017684769964870468,,Day20F4,L-Pyroglutamic Acid,0.15799999237060602
0.029013586796628653,3.116174502204707e-5,2.0449422325798188,3.3425167529082334,0.33895685145369514,0.005177551317808601,,Day20F4,L-Rhamnose,0.040600001999999996
0.0499522740874248,0.001392683102905549,0.8484503607226077,4.185936752286798,0.8169566690614712,0.004669435829738415,,Day20F4,L-Serine,0.06739999399999999
0.015099994838237499,7.418027060548582e-6,1.4388840317309224,5.294412200708022,0.48172553539712004,0.0058322041406194585,,Day20F4,L-Sorbose,0.02250000834464999
0.021399997174740504,5.430543137413297e-4,0.7181483673007333,5.080054468698926,0.9651865994839497,0.0070475987586518735,,Day20F4,L-Tartaric Acid,0.017299994826317
0.045557385203660095,5.073641446445787e-4,1.1036302762745678,4.0650386702343635,0.6280610413296599,0.0060086700327246795,,Day20F4,L-Threonine,0.06819999199999999
0.036800004541874,0.0016566086175199596,0.5473585430622518,5.580737243545285,1.2663494328270906,0.01338087159632793,,Day20F4,L-Valine,0.02699999511241999
135485.64663715605,0.002550042512815036,0.05135094025953328,346.40585205153434,13.498237365405647,0.006244426020682637,,Day20F4,Lactitol,0.03530000150203699
145277.90760143867,0.006776808243792239,0.0360402944114219,468.3827662513824,19.232561550337195,0.007306952230043929,,Day20F4,Lactulose,0.05070000900000002
420393.842747796,0.006314281866526245,0.030931563756534386,582.378849216906,22.409057169426678,0.00828446535209337,,Day20F4,Laminarin,0.041400000452994995
0.5764007945225826,0.005950682088395593,0.07165241583836597,63.68131230551092,9.673744736305215,0.006282052862751663,,Day20F4,m-Hydroxy Phenyl Acetic Acid,0.147000015
0.044570784870495636,7.283602523886597e-5,2.073002063746156,3.094539943268774,0.33436878461536484,0.0049533223957724205,,Day20F4,m-Inositol,0.05329999399999999
0.4481295490090761,0.023697372981326903,0.049542466144089414,58.24070229932662,13.99097046448989,0.01417806794807236,,Day20F4,m-Tartaric Acid,0.17039999300000003
685436.1382853631,0.004920004938364658,0.028552750640718532,656.7583132845515,24.276021224079944,0.007759875611762385,,Day20F4,Malonic Acid,0.037499994039535994
0.019549995660782,0.0013703889995712807,0.5465773359294119,4.72980791911744,1.2681593893411311,0.00729170189802077,,Day20F4,Maltitol,0.03390000760555198
